smiles,labels
CNC(=O)CN(C1=O)C[C@H](c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,0.019733974
CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,0.052977342
CNC(=O)CN(C1=O)C[C@@H](c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,1.520041338
CN(C)C(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,0.734266267
CCNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,0.103539957
CCCNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,0.130267441
CC(C)NC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,0.389227286
C1CC1NC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,0.112629517
FC(F)(F)CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,0.339985149
C1CC1CNC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,0.09722299
CNC(=O)CN(C1=O)C[C@@H](c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(Cl)cc4,0.149318832
CC(C)(C)NC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,0.52277236
CNC(=O)CN(C1=O)C[C@H](c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(Cl)cc4,0.938887391
C1CCC1NC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,0.129196155
C1CCC1CNC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,0.106761028
CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(F)cc4,0.153302784
CNC(=O)CN(C1=O)C[C@H](c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)ccc(F)c4,0.09460163
CNC(=O)CN(C1=O)C[C@@H](c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)ccc(F)c4,0.096430368
CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)ccc(F)c4,0.119569856
C1OCC1NC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,0.761417572
CCNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(F)cc4,0.16071182
CCCNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(F)cc4,0.319762914
CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4C,0.360874739
CC(C)NC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(F)cc4,0.810246176
C1CC1NC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cc(F)cc5,0.555723312
FC(F)(F)CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(F)cc4,0.878750183
CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4Cl,0.091659604
CNC(=O)CN(C1=O)C[C@@H](c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4Cl,0.09638311
C1CC1CNC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cc(F)cc5,0.216005724
CC(C)(C)NC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(F)cc4,1.007742801
CNC(=O)CN(C1=O)C[C@H](c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4Cl,14.56855727
C1CCC1NC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cc(F)cc5,0.339983405
CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(cc4)NS(=O)(=O)C,0.044195139
CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)ccc(c4)C(C)(C)O,0.383926527
c1c(Cl)ccc(c12)C(=O)N(CC(=O)NC)CC2(C)C(=O)Nc3cncc(c34)cccc4,0.170857533
CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)ccc(c4)NS(=O)(=O)C,0.066463866
C1OCC1NC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cc(F)cc5,1.009152213
c1cc(Cl)cc(c12)C(CN(C)C2=O)C(=O)Nc3cncc(c34)cccc4,0.334977935
CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)ccc(c4)S(=O)(=O)C,0.329601888
CNC(=O)C(C)(C)N(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,1.015186295
CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.074346981
C1CC1CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,0.380802603
COCCN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,0.267278513
CCNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.100800485
CCCNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.167607832
N1CCC(C1=O)N(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,0.716867739
CC(C)NC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.332296671
C1CC1NC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cc(cc5)S(=O)(=O)C,0.213803645
FC(F)(F)CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.287463635
C1CC1CNC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cc(cc5)S(=O)(=O)C,0.176486036
CC(C)(C)NC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.248039898
C1CCC1NC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cc(cc5)S(=O)(=O)C,0.25205166
CS(=O)(=O)CCN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,0.176584858
c1c(Cl)ccc(c12)CN(CC(=O)NC)CC2C(=O)Nc3cncc(c34)cccc4,0.078958346
c1c(Cl)ccc(c12)CN(CC(=O)NC)C[C@@H]2C(=O)Nc3cncc(c34)cccc4,0.11170743
O=C1CC(CN1)N(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,0.680757566
c1c(Cl)ccc(c12)CN(CC(=O)NC)C[C@H]2C(=O)Nc3cncc(c34)cccc4,10.57913058
C1OCC1NC(=O)CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cc(cc5)S(=O)(=O)C,0.866251493
c1c(Cl)ccc(c12)CN(CC(=O)N(C)C)CC2C(=O)Nc3cncc(c34)cccc4,0.895886634
c1c(Cl)ccc(c12)CN(CC(=O)NCC#N)CC2C(=O)Nc3cncc(c34)cccc4,0.083383332
C1CC1NC(=O)CN(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)cccc5,0.120208816
c1c(Cl)ccc(c12)CN(CC(=O)N)CC2C(=O)Nc3cncc(c34)cccc4,0.119097924
CNC(=O)C1(CC1)N(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,0.055332913
c1c(Cl)ccc(c12)CN(CC(=O)NC)CC2C(=O)Nc3cncc(c34)cc(Cl)cc4,0.340167233
c1cc(Cl)cc(c12)[C@H](CNC2=O)C(=O)Nc3cncc(c34)cccc4,0.185291556
c1cc(Cl)cc(c12)C(CNC2=O)C(=O)Nc3cncc(c34)cccc4,0.207981019
c1cc(Cl)cc(c12)[C@@H](CNC2=O)C(=O)Nc3cncc(c34)cccc4,99.33333222
c1c(Cl)ccc(c12)CN(CC(=O)NC)CC2C(=O)Nc3cncc(c34)cc(cc4)COC,0.11937331
c1c(Cl)ccc(c12)CN(C(C)C(=O)NC)CC2C(=O)Nc3cncc(c34)cccc4,0.12361424
c1c(Cl)ccc(c12)CN(CC(=O)NC)CC2C(=O)Nc3cncc(c34)cc(F)cc4,0.257247695
c1c(Cl)ccc(c12)CN(CC(=O)NC)CC2C(=O)Nc3cncc(c34)ccc(c4)C(C)(C)O,0.563583322
c1cc(Cl)cc(c12)C(CNC2=O)C(=O)Nc3cncc(c34)cc(F)cc4,1.14554041
c1c(Cl)ccc(c12)CN(CC(=O)NC)CC2C(=O)Nc3cncc(c34)cc(cc4)NS(=O)(=O)C,0.072800395
c1c(Cl)ccc(c12)CN(C(=O)C)CC2C(=O)Nc3cncc(c34)cccc4,0.383156305
c1c(Cl)ccc(c12)CN(CC(=O)O)CC2C(=O)Nc3cncc(c34)cccc4,8.431233506
c1c(Cl)ccc(c12)CN(CC#N)CC2C(=O)Nc3cncc(c34)cccc4,0.334993361
c1c(Cl)ccc(c12)CN(CC(=O)NC)CC2C(=O)Nc3cncc(c34)ccc(c4)NS(=O)(=O)C,0.288260506
c1c(Cl)ccc(c12)CN(CC(F)(F)F)CC2C(=O)Nc3cncc(c34)cccc4,3.408195462
c1c(Cl)ccc(c12)CN(CC(=O)NC)CC2C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.194350657
c1c(Cl)ccc(c12)CN(C(C3=O)CCN3)CC2C(=O)Nc4cncc(c45)cccc5,1.234859649
c1c(Cl)ccc(c12)CN([C@@H](C3=O)CCN3)C[C@H]2C(=O)Nc4cncc(c45)cccc5,4.089380684
CNC(=O)CN(C1=O)C(C)C(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.050000001
c1c(Cl)ccc(c12)CN(CCOC)CC2C(=O)Nc3cncc(c34)cccc4,2.264785415
c1c(Cl)ccc(c12)CN(C(=O)CC#N)CC2C(=O)Nc3cncc(c34)cccc4,0.203655002
c1c(Cl)ccc(c12)C(=O)NCC2(C)C(=O)Nc3cncc(c34)cccc4,0.875553971
c1c(Cl)ccc(c12)CN(C)CC2C(=O)Nc3cncc(c34)cccc4,2.010888183
c1c(Cl)ccc(c12)CN(CC(=O)OC)CC2C(=O)Nc3cncc(c34)cccc4,1.549999266
c1c(Cl)ccc(c12)CN(C(=O)N)CC2C(=O)Nc3cncc(c34)cccc4,0.250095011
c1cc(Cl)cc(c12)C(CNC2=O)C(=O)Nc3cncc(c34)ccc(c4)S(=O)(=O)C,2.741886706
c1cc(Cl)cc(c12)C(CNC2=O)C(=O)Nc3cncc(c34)ccc(c4)NS(=O)(=O)C,0.194977819
c1c(Cl)ccc(c12)CN(C(=O)NC)CC2C(=O)Nc3cncc(c34)cccc4,0.272488052
c1c(Cl)ccc(c12)CN(C(=O)N(C)C)CC2C(=O)Nc3cncc(c34)cccc4,0.275265817
c1c(Cl)ccc(c12)CN(C(=O)C3CC3)CC2C(=O)Nc4cncc(c45)cccc5,0.48722923
c1cc(Cl)cc(c12)[C@@H]([C@H](C)NC2=O)C(=O)Nc3cncc(c34)cccc4,0.453744745
c1c(Cl)ccc(c12)C(=O)NCC2(CC)C(=O)Nc3cncc(c34)cccc4,1.17868898
c1onc(C)c1C(=O)N(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)cccc5,0.167685167
c1c(Cl)ccc(c12)C(=O)NCC2(C)C(=O)Nc3cncc(c34)ccc(c4)S(=O)(=O)C,6.623515241
CNC(=O)CN(C1)C(=O)c(ccc(Cl)c2)c2[C@@]13C(=O)N(CC3)c4cncc(c45)cccc5,0.052756645
CNC(=O)CN(C1)C(=O)c(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)cccc5,0.106580852
CNC(=O)CN(C1)C(=O)c(ccc(Cl)c2)c2[C@]13C(=O)N(CC3)c4cncc(c45)cccc5,82.15642093
c1c(Cl)ccc(c12)CNC[C@H]2C(=O)Nc3cncc(c34)cccc4,0.288128047
c1c(Cl)ccc(c12)CNCC2C(=O)Nc3cncc(c34)cccc4,1.953393558
c1c(Cl)ccc(c12)CNC[C@@H]2C(=O)Nc3cncc(c34)cccc4,32.97036105
c1c(Cl)ccc(c12)CN(C(=O)OC)CC2C(=O)Nc3cncc(c34)cccc4,0.223647413
CNC(=O)CN(C1=O)CC(c(c12)cc(Cl)cc2)C(=O)Nc3cncc(c34)CCCC4,0.448461051
Cc(n1)[nH]cc1CN(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cc(cc5)S(=O)(=O)C,0.226111843
CNC(=O)CN(C1)C(=O)c(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)cc(Cl)cc5,0.44924867
CNC(=O)CN(C1)C(=O)c(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)ccc(Cl)c5,0.143059012
c1c(Cl)ccc(c12)CN(C(=O)OCC)CC2C(=O)Nc3cncc(c34)cccc4,0.236473467
c1c(Cl)ccc(c12)CN(C(=O)c3cnco3)CC2C(=O)Nc4cncc(c45)cccc5,1.066714786
Cn1nccc1C(=O)N(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)cccc5,0.155670114
c1c(Cl)ccc(c12)CN(Cc3ncn[nH]3)CC2C(=O)Nc4cncc(c45)cccc5,0.783520999
c1cc(Cl)cc(c12)C(C(C)NC2=O)C(=O)Nc3cncc(c34)ccc(c4)S(=O)(=O)C,1.989569975
CNC(=O)CN(C1)C(=O)c(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)cc(F)cc5,0.42592707
c1c(Cl)ccc(c12)CN(Cc3nc(C)n[nH]3)CC2C(=O)Nc4cncc(c45)cccc5,0.750152739
c1c(Cl)ccc(c12)C(=O)NCC2(CC)C(=O)Nc3cncc(c34)ccc(c4)S(=O)(=O)C,1.450066079
CNC(=O)CN(C1)C(=O)c(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)cccc5Cl,1.674004661
CNC(=O)CN(C1)C(=O)c(ccc(Cl)c2)c2[C@@]13C(=O)N(C(=O)C3)c4cncc(c45)cccc5,0.122527222
CNC(=O)CN(C1)C(=O)c(ccc(Cl)c2)c2C13C(=O)N(C(=O)C3)c4cncc(c45)cccc5,0.260367477
Cn(n1)ccc1CN(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)ccc(F)c5,1.350100018
CNC(=O)CN(C1)C(=O)c(ccc(Cl)c2)c2[C@]13C(=O)N(C(=O)C3)c4cncc(c45)cccc5,84.5706907
Cn1cncc1C(=O)N(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)cccc5,0.223776947
Cn1nncc1C(=O)N(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)cccc5,0.397156472
c1c(Cl)ccc(c12)CN(C(=O)c3ncco3)CC2C(=O)Nc4cncc(c45)cccc5,0.918197839
Cc(n1)scc1CN(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)ccc(F)c5,1.116268898
Fc1cc(F)cc(c12)C(CNC2=O)C(=O)Nc3cncc(c34)cccc4,1.734044378
Cc(n1)[nH]cc1CN(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)ccc(F)c5,0.306662405
CNC(=O)CN(C1)Cc(ccc(Cl)c2)c2[C@]13C(=O)N(CC3)c4cncc(c45)cccc5,0.07636141
CNC(=O)CN(C1)Cc(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)cccc5,0.115190146
c1c(Cl)ccc(c12)CN(Cc3cn(C)nn3)CC2C(=O)Nc4cncc(c45)ccc(F)c5,0.913656435
CNC(=O)CN(C1)Cc(ccc(Cl)c2)c2[C@@]13C(=O)N(CC3)c4cncc(c45)cccc5,11.92019744
N#CCNC(=O)CN(C1)Cc(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)cccc5,0.263078441
C1CC1CNC(=O)CN(C2)Cc(ccc(Cl)c3)c3C24C(=O)N(CC4)c5cncc(c56)cccc6,0.082374239
CNC(=O)C1(CC1)N(C2)C(=O)c(ccc(Cl)c3)c3[C@@]24C(=O)N(CC4)c5cncc(c56)cccc6,0.050000001
CNC(=O)C1(CC1)N(C2)C(=O)c(ccc(Cl)c3)c3C24C(=O)N(CC4)c5cncc(c56)cccc6,0.090363854
CNC(=O)C1(CC1)N(C2)C(=O)c(ccc(Cl)c3)c3[C@]24C(=O)N(CC4)c5cncc(c56)cccc6,55.45394722
C1CC1(C)NC(=O)CN(C2)Cc(ccc(Cl)c3)c3C24C(=O)N(CC4)c5cncc(c56)cccc6,0.270577634
CNC(=O)CN(C1)Cc(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)ccc(F)c5,0.266540491
Fc1cc(F)cc(c12)C(CNC2=O)C(=O)Nc3cncc(c34)ccc(c4)S(=O)(=O)C,3.601671245
CNC(=O)CN(C1)Cc(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)ccc(c5)OC,0.153279934
CNC(=O)CN(C1)Cc(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)cccc5Cl,3.279225887
CNC(=O)CN(C1)Cc(ccc(Cl)c2)c2C13C(=O)N(C(=O)C3)c4cncc(c45)cccc5,0.222018784
CNC(=O)CN(C1)Cc(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)ccc(c5)OCCN(C)C,0.209580757
CNC(=O)C1(CC1)N(C2)C(=O)c(ccc(Cl)c3)c3C24C(=O)N(CC4)c5cncc(c56)cc(cc6)S(=O)(=O)C,0.264725262
c1c(Cl)ccc(c12)CN(S(=O)(=O)NCC)CC2C(=O)Nc3cncc(c34)cccc4,0.148609186
c1c(Cl)ccc(c12)CN(S(=O)(=O)NC)CC2C(=O)Nc3cncc(c34)cccc4,0.148652333
c1c(Cl)ccc(c12)CN(S(=O)(=O)N(C)CC)CC2C(=O)Nc3cncc(c34)cccc4,0.090534312
c1c(Cl)ccc(c12)CN(S(=O)(=O)N(C)C)CC2C(=O)Nc3cncc(c34)cccc4,0.140079191
c1c(Cl)ccc(c12)CN(S(=O)(=O)C)C[C@H]2C(=O)Nc3cncc(c34)cccc4,0.141382074
c1c(Cl)ccc(c12)CN(S(=O)(=O)NC(C)C)CC2C(=O)Nc3cncc(c34)cccc4,0.194727042
c1c(Cl)ccc(c12)CN(S(=O)(=O)C)CC2C(=O)Nc3cncc(c34)cccc4,0.20728991
c1c(Cl)ccc(c12)CN(S(=O)(=O)C)C[C@@H]2C(=O)Nc3cncc(c34)cccc4,12.3210111
c1c(Cl)ccc(c12)CN(S(=O)(=O)N3CCC3)CC2C(=O)Nc4cncc(c45)cccc5,0.158076506
c1cc(Cl)cc(c12)C(CNC2=O)C(=O)Nc3cnn(c34)cccc4,7.093374162
c1c(Cl)ccc(c12)CN(S(=O)(=O)N(C)CCC#N)CC2C(=O)Nc3cncc(c34)cccc4,0.084956929
c1c(Cl)ccc(c12)CN(S(=O)(=O)NC3CC3)CC2C(=O)Nc4cncc(c45)cccc5,0.111569975
c1c(Cl)ccc(c12)CN(S(=O)(=O)N(C)CC#N)CC2C(=O)Nc3cncc(c34)cccc4,0.116389069
C1CCC1NS(=O)(=O)N(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)cccc5,0.119600269
c1c(Cl)ccc(c12)CN(S(=O)(=O)N(C)C(C)C)CC2C(=O)Nc3cncc(c34)cccc4,0.125995996
CC1CCN(C1)S(=O)(=O)N(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)cccc5,0.051561178
c1c(Cl)ccc(c12)CN(S(=O)(=O)N(C3)CC3C#N)CC2C(=O)Nc4cncc(c45)cccc5,0.064267409
CNC(=O)C1(CC1)N(C2)Cc(ccc(Cl)c3)c3C24C(=O)N(CC4)c5cncc(c56)cccc6,0.073219458
c1c(Cl)ccc(c12)CN(S(=O)(=O)N(C)C3CC3)CC2C(=O)Nc4cncc(c45)cccc5,0.104096058
CN1CCN(CC1)S(=O)(=O)N(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)cccc5,0.115650778
c1c(Cl)ccc(c12)CN(S(=O)(=O)N(C)CCO)CC2C(=O)Nc3cncc(c34)cccc4,0.119706203
c1c(Cl)ccc(c12)CN(S(=O)(=O)CC)CC2C(=O)Nc3cncc(c34)cccc4,0.213267015
COCCN(C)S(=O)(=O)N(Cc(c12)ccc(Cl)c1)CC2C(=O)Nc3cncc(c34)cccc4,0.104440217
c1c(Cl)ccc(c12)CN(S(=O)(=O)CC#N)CC2C(=O)Nc3cncc(c34)cccc4,0.329871609
c1c(Cl)ccc(c12)CN(S(=O)(=O)CCO)CC2C(=O)Nc3cncc(c34)cccc4,0.232084453
c1c(Cl)c(F)cc(c12)CN(S(=O)(=O)C)CC2C(=O)Nc3cncc(c34)cccc4,0.257583231
COC(=O)CN(C)S(=O)(=O)N(Cc(c12)ccc(Cl)c1)CC2C(=O)Nc3cncc(c34)cccc4,0.11533598
C1COCCN1S(=O)(=O)N(Cc(c23)ccc(Cl)c2)CC3C(=O)Nc4cncc(c45)cccc5,0.137508891
c1c(Cl)ccc(c12)CN(S(=O)(=O)c3ncc[nH]3)CC2C(=O)Nc4cncc(c45)cccc5,0.217125208
COC1(CC1)CS(=O)(=O)N(C2=O)CC(c(c23)cc(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,0.210635226
