smiles,labels
c1c(Cl)ccc(c12)OCCC2(CNC(=O)C)C(=O)Nc3cncc(c34)cccc4,3.344840728
Cn(n1)ccc1CNCC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,0.802810856
c1c(Cl)ccc(c12)OCCC2(CNC(=O)C=C)C(=O)Nc3cncc(c34)cccc4,0.87102051
c1c(Cl)ccc(c12)CN(S(=O)(=O)C)CC2C(=O)Nc3cncc(c34)CCCC4,0.642464753
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc5ccc(nc5)N(C)CCO,4.356773469
c1n[nH]c(S(=O)(=O)N)c1C(=O)NC[C@]2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,1.990077145
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCC5CCN(C5)c6cnn(C)c6,5.374547604
COC(=O)CCc(noc1)c1CNCC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,2.514043139
c1nccn1CC(=O)NCC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,2.879608652
c1cc(Cl)c(Cl)cc1C(C)(NC(=O)COC)C(=O)Nc2cncc(c23)cccc3,9.334129007
c1c(Cl)ccc(c12)OCCC2(CNC(=O)OC)C(=O)Nc3cncc(c34)cccc4,0.572747206
c1cccc(c12)cncc2NC(=O)[C@]3(CCOc(c34)ccc(Cl)c4)CNCc5cc(c(F)cc5)S(=O)(=O)NC,1.219629638
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc5cc(c(F)cc5)S(=O)(=O)NC,1.729286842
Clc1cccc(c12)C(COC2)C(=O)Nc3cncc(c34)cccc4,7.02369074
c1cccc(c12)cncc2NC(=O)[C@@]3(CCOc(c34)ccc(Cl)c4)CNCc5cc(c(F)cc5)S(=O)(=O)NC,35.95815833
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCC(CCO)NC(=O)OC(C)(C)C,2.168061183
c1c(Cl)ccc(c12)OCCC2(CNCCCOC)C(=O)Nc3cncc(c34)cccc4,11.38348822
c1c(Cl)ccc(c12)OCCC2(CN(C)C)C(=O)Nc3cncc(c34)cccc4,11.5330756
c1c(Cl)ccc(c12)S(=O)(=O)N(CC(=O)NC)C[C@]2(C)C(=O)Nc3cncc(c34)cccc4,0.075773678
c1c(Cl)ccc(c12)S(=O)(=O)N(CC(=O)NC)CC2(C)C(=O)Nc3cncc(c34)cccc4,0.194678505
c1c(Cl)ccc(c12)S(=O)(=O)N(CC(=O)NC)C[C@@]2(C)C(=O)Nc3cncc(c34)cccc4,16.09339682
c1cccc(c12)cncc2NC(=O)[C@@H]3CCOc(c34)ccc(Cl)c4C,3.668809443
c1c(Cl)ccc(c12)S(=O)(=O)N(CC(=O)NC)CC2(C)C(=O)Nc3cncc(c34)cc(Cl)cc4,0.393313872
c1c(Cl)ccc(c12)CCN(S(=O)(=O)C)C2C(=O)Nc3cncc(c34)cccc4,1.603474638
NC(=O)c1ccn(n1)-c(nc2)ccc2CNCC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,6.403656897
N#Cc1ccc(cc1)C(=O)NCC(=O)NC(c2cc(Cl)ccc2)C(=O)Nc3cncc(c34)cccc4,18.72811971
c1c(Cl)ccc(c12)S(=O)(=O)N(CC(=O)NC)CC2(C)C(=O)Nc3cncc(c34)cc(F)cc4,0.247957309
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc5c(C)nn(C)c5N6CCOCC6,9.574191307
N#Cc1cc(nn1C)C(=O)NC(C)(c2cc(Cl)c(Cl)cc2)C(=O)Nc3cncc(c34)cccc4,10.84737432
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc(n(C)nn5)c5CNC(=O)OC(C)(C)C,3.485926457
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc(c5)cnc(c56)OCC(=O)N6,9.470856476
c1c(Cl)ccc(c12)S(=O)(=O)N(CC(C)C)CC2(C)C(=O)Nc3cncc(c34)cccc4,0.15307814
c1c(Cl)ccc(c12)S(=O)(=O)N(CC(=O)NC)CC2(C)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.160032891
C1CC1NC(=O)CN(S(=O)(=O)c(c23)ccc(Cl)c3)CC2(C)C(=O)Nc4cncc(c45)cc(cc5)S(=O)(=O)C,0.468466116
c1c(Cl)ccc(c12)S(=O)(=O)N(CC3CC3)CC2(C)C(=O)Nc4cncc(c45)cccc5,0.634333896
c1c(Cl)ccc(c12)S(=O)(=O)N(CC(=O)NC)CC2(C)C(=O)Nc3cncc(c34)cccc4Cl,1.157698579
c1ccc(Cl)cc1C(C2=O)CCN2c3cncc(c34)cccc4,1.268102447
c1ccc(Cl)cc1[C@H](C2=O)CCN2c3cncc(c34)cccc4,2.957049818
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc5ccn(n5)Cc(cn6)ncc6C(=O)OC,3.089027466
c1c(Cl)ccc(c12)OCCC2(CNC)C(=O)Nc3cncc(c34)cccc4,10.4959395
c1ccc(Cl)cc1[C@@H](C2=O)CCN2c3cncc(c34)cccc4,39.49089171
C1SCC[C@@]1(O)C(=O)NC[C@]2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,1.9374542
O1CCn(c12)nc(c2)C(=O)NC(C)(c3cc(Cl)c(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,8.709240232
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc5cnn(c5)C(CC6)CS6(=O)=O,11.67146858
c1ccc(Cl)cc1C(C2=O)N(C)CCN2c3cncc(c34)cccc4,2.210755989
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc5cnn(c5)C6(C)CCS(=O)(=O)C6,24.41325716
CNC(=O)CN(C1)S(=O)(=O)c(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)cccc5,0.274723734
CCNC(=O)CN(C1)S(=O)(=O)c(ccc(Cl)c2)c2C13C(=O)N(CC3)c4cncc(c45)cccc5,0.275118241
c1cccc(c12)cncc2N(C(=O)C=C)C(=O)C3CCOc(c34)ccc(Cl)c4,0.328150768
c1c(Cl)ccc(c12)S(=O)(=O)N(CC3CC3)CC2(C)C(=O)Nc4cncc(c45)cc(cc5)S(=O)(=O)C,0.615398267
c1cccc(c12)cncc2N(C(=O)C=C)C(=O)[C@@H]3CCOc(c34)ccc(Cl)c4,0.828004352
c1cccc(c12)cncc2NC(=O)C3CCN(c(c34)ccc(Cl)c4)Cc5ccccc5,1.0643362
c1cccc(c12)cncc2N(C(=O)C=C)C(=O)[C@H]3CCOc(c34)ccc(Cl)c4,1.447063402
c1c(Cl)ccc(c12)CCN(S(=O)(=O)N(C)C)C2C(=O)Nc3cncc(c34)cccc4,1.969941455
C1CC1CNC(=O)CN(C2)S(=O)(=O)c(ccc(Cl)c3)c3C24C(=O)N(CC4)c5cncc(c56)cccc6,0.202766791
c1cccc(c12)cncc2N(C(=O)/C=C/C(=O)OC)C(=O)[C@@H]3CCOc(c34)ccc(Cl)c4,0.49950255
c1c(Cl)ccc(c12)CCN(S(=O)(=O)NC)C2C(=O)Nc3cncc(c34)cccc4,1.54750086
c1cccc(c12)cncc2N(C(=O)/C=C/C(=O)OC)C(=O)[C@H]3CCOc(c34)ccc(Cl)c4,4.357513799
c1cccc(c12)cncc2N(C(=O)C=C)C(=O)C3COc(c34)ccc(Cl)c4,0.041629856
C1CC1(C#N)CS(=O)(=O)N(C2)Cc(ccc(Cl)c3)c3C24C(=O)N(CC4)c5cncc(c56)CCCC6,0.514550867
c1c(Cl)ccc(c12)CCN(S(=O)(=O)C3CC3)C2C(=O)Nc4cncc(c45)cccc5,1.142923294
C1CCCN1C(=O)C(O2)CCC2C(=O)NC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,2.814313399
c1cccc(c12)cncc2N3CCCC(C3=O)c4cc(Cl)ccc4,1.141501352
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)CN(C4=O)CCN4C5CC5,2.347762599
c1c(Cl)ccc(c12)N(CC(=O)N(C)C)CCC2C(=O)Nc3cncc(c34)cccc4,2.542970413
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc5cn(nn5)CC6CCOC6,5.97631045
n1c[nH]c(c12)CC(C(=O)N)N(C2)C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,9.277846884
c1c(Cl)ccc(OCC2)c1C23C(=O)N(C(=O)N3C)c4cncc(c45)cccc5,0.562748194
c1c(Cl)ccc(C(O2)CC3)c1C23C(=O)Nc4cncc(c45)cccc5,11.09736304
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc5cn(nn5)CC6CCCO6,8.540302983
c1c(Cl)ccc(OCC2)c1[C@@]23C(=O)N(C(=O)N3)c4cncc(c45)cccc5,0.691612738
c1c(Cl)ccc(OCC2)c1C23C(=O)N(C(=O)N3)c4cncc(c45)cccc5,1.315997373
c1cccc(c12)cncc2N3CCCC(C3=O)c(c4)ccc(Cl)c4Cl,1.445401101
c1c(Cl)ccc(OCC2)c1[C@]23C(=O)N(C(=O)N3)c4cncc(c45)cccc5,20.50232132
N#CC1CN(C1)S(=O)(=O)NCc(ccc(Cl)c2)c2CC(=O)Nc3cncc(c34)cccc4,0.230588167
c1c(Cl)ccc(c12)S(=O)(=O)NCC2C(=O)Nc3cncc(c34)cccc4,0.33443241
c1c(Cl)ccc(c12)N(C(=O)C)CC[C@@H]2C(=O)Nc3cncc(c34)cccc4,0.354818509
c1c(Cl)ccc(c12)S(=O)(=O)N(C)CC2(C)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.522884288
c1c(Cl)ccc(c12)N(C(=O)C)CCC2C(=O)Nc3cncc(c34)cccc4,0.936346994
c1cc(S(=O)(=O)N)ccc1CNC(=O)CC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,3.722096457
c1c(Cl)ccc(c12)N(C(=O)C)CC[C@H]2C(=O)Nc3cncc(c34)cccc4,17.17849249
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)ccc(c4)S(=O)(=O)C,0.963929596
c1cc(Cl)cc(C(O2)CC3)c1C23C(=O)Nc4cncc(c45)cccc5,2.394101693
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc(c(=O)n(c56)cccc5)c(n6)N7CCOCC7,12.54584793
c1c(Cl)ccc(c12)OCC[C@]2(N)C(=O)Nc3cncc(c34)cccc4,0.472738728
Cc(n1)nn(c12)CC(CC2)C(=O)NC(C)(c3cc(Cl)c(Cl)cc3)C(=O)Nc4cncc(c45)cccc5,5.098335786
N#Cc1cnn(c12)c(cn2C)CNCC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,12.09421293
c1c(Cl)ccc(c12)OCC[C@@]2(N)C(=O)Nc3cncc(c34)cccc4,47.53054716
c1c(Cl)ccc(c12)N(C(=O)N)CCC2C(=O)Nc3cncc(c34)cccc4,0.998370717
c1c(Cl)ccc(OC2)c1C23C(=O)N(C(=O)N3)c4cncc(c45)ccc(F)c5,1.384137476
OCC(F)(F)CN(CC1)CCN1C(=O)CC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,7.279669801
c1c(Cl)ccc(c12)N(CCOC)CCC2C(=O)Nc3cncc(c34)cccc4,0.563812212
c1ccc(Cl)cc1[C@]2(O)C(=O)N(CC2)c3cncc(c34)cccc4,0.737551461
c1ccc(Cl)cc1C2(O)C(=O)N(CC2)c3cncc(c34)cccc4,2.120893511
c1ccc(Cl)cc1[C@@]2(O)C(=O)N(CC2)c3cncc(c34)cccc4,90.67424715
[nH]1nccc1CN(c(c23)ccc(Cl)c2)CCC3C(=O)Nc4cncc(c45)cccc5,0.803119954
FC(F)CN(C1)[C@@H](C[C@@H]12)CN2C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,3.780363068
OCCN1CCCC(C12)N(CC2)C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,4.659618362
c1cc(Cl)cc(c12)OCCC2C(=O)N(Cc3c(=O)[nH]c(=O)[nH]c3)c4cncc(c45)cccc5,7.141395234
c1c(Cl)ccc(OCC2)c1[C@]23C(=O)N(C(=O)C3)c4cncc(c45)cccc5,0.246205667
c1c(Cl)ccc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)ccc(c4)S(=O)(=O)C,0.424481519
c1c(Cl)ccc(OCC2)c1C23C(=O)N(C(=O)C3)c4cncc(c45)cccc5,0.485865064
[nH]1cncc1CN(c(c23)ccc(Cl)c2)CCC3C(=O)Nc4cncc(c45)cccc5,1.116735215
c1c(Cl)ccc(c12)NCC2(C)C(=O)Nc3cncc(c34)cccc4,1.475674989
c1c(Cl)ccc(c12)OCCC2(CNS(=O)(=O)N(C)C)C(=O)Nc3cncc(c34)cccc4,2.725075328
c1c(Cl)ccc(OCC2)c1[C@@]23C(=O)N(C(=O)C3)c4cncc(c45)cccc5,39.78892055
c1c(Cl)ccc(c12)S(=O)(=O)NCC2(CC)C(=O)Nc3cncc(c34)cccc4,0.087618552
c1c(Cl)ccc(c12)S(=O)(=O)NC[C@]2(C)C(=O)Nc3cncc(c34)cccc4,0.096801865
c1c(Cl)ccc(c12)S(=O)(=O)NCC2(C)C(=O)Nc3cncc(c34)cccc4,0.262511216
c1c(Cl)ccc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)N(C)C,0.458270628
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)[C@@H]4CC[C@@H](O4)C(=O)N5CCCC5,0.461679073
c1ccc(Cl)cc1C2(OC)C(=O)N(CC2)c3cncc(c34)cccc4,0.467434305
c1cccc(c12)cncc2NC(=O)[C@@H](c3cc(Cl)ccc3)NC(=O)[C@@H]4CC[C@@H](O4)C(=O)N5CCCC5,1.231399435
c1cccc(c12)cncc2NC(=O)[C@H](c3cc(Cl)ccc3)NC(=O)[C@@H]4CC[C@@H](O4)C(=O)N5CCCC5,1.421641056
c1c(Cl)c(F)cc(c12)OCCC2C(=O)Nc3cncc(c34)ccc(c4)S(=O)(=O)C,1.581014243
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)[C@H]4CC[C@@H](O4)C(=O)N5CCCC5,2.375563114
c1c(Cl)ccc(c12)S(=O)(=O)NC[C@@]2(C)C(=O)Nc3cncc(c34)cccc4,2.528108427
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)[C@@H]4CC[C@H](O4)C(=O)N5CCCC5,4.484143781
Cn1cncc1CN(C2CC2)C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,6.102442617
c1cccc(c12)cncc2NC(=O)[C@H](c3cc(Cl)ccc3)NC(=O)[C@H]4CC[C@H](O4)C(=O)N5CCCC5,6.386325926
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)[C@H]4CC[C@H](O4)C(=O)N5CCCC5,19.35508658
c1cccc(c12)cncc2NC(=O)[C@@H](c3cc(Cl)ccc3)NC(=O)[C@H]4CC[C@H](O4)C(=O)N5CCCC5,42.98673773
c1c(Cl)ccc(c12)OC[C@H](C)[C@H]2C(=O)Nc3cncc(c34)cccc4,0.156731529
c1c(Cl)ccc(OCC2)c1C23C(=O)N(CC3)c4cncc(c45)cccc5,0.666219625
[nH]1ncnc1CN(c(c23)ccc(Cl)c2)CCC3C(=O)Nc4cncc(c45)cccc5,1.403751579
c1c(Cl)ccc(c12)OC[C@@H](C)[C@H]2C(=O)Nc3cncc(c34)cccc4,1.713488243
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)COc(cc4)ccc4C(=O)N,3.032758307
c1c(Cl)ccc(c12)OCC[C@@]2(CN)C(=O)Nc3cncc(c34)cccc4,5.02056839
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)Cc4ccc(cc4)-n5cnnn5,10.2511787
c1c(Cl)ccc(c12)OCC[C@]2(CN)C(=O)Nc3cncc(c34)cccc4,82.2405956
c1c(Cl)ccc(c12)OC[C@H](C)[C@@H]2C(=O)Nc3cncc(c34)cccc4,99.5
c1c(Cl)ccc(c12)OC[C@@H](C)[C@@H]2C(=O)Nc3cncc(c34)cccc4,99.5
N#Cc1cc(Cl)cc(c12)C(CCN2)C(=O)Nc3cncc(c34)cccc4,0.242158493
c1c(Cl)ccc(c12)N(C)CC[C@@H]2C(=O)Nc3cncc(c34)cccc4,0.24576358
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.427099624
c1c(Cl)ccc(c12)N(C)CCC2C(=O)Nc3cncc(c34)cccc4,0.442977049
c1c(Cl)ccc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)ccc(c4)S(=O)(=O)NC,0.594022286
C1S(=O)(=O)CC(C12)CN(CC2)C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,1.668461043
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC[C@@H](O4)CC[C@@H]4C(=O)N5CCCC5,2.769654593
C1CCC1C(=O)NC(C)C(=O)NC(c2cc(Cl)ccc2)C(=O)Nc3cncc(c34)cccc4,4.805891181
c1c(Cl)ccc(c12)OCCC2(CC(=O)N3C[C@H](C[C@H]34)N(C)C4)C(=O)Nc5cncc(c56)cccc6,6.392763014
OCCCN(CC1)CCN1C(=O)CC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,9.980998265
c1c(Cl)ccc(c12)N(C)CC[C@H]2C(=O)Nc3cncc(c34)cccc4,54.42346807
OCCN1CCN(CC1C)C(=O)CC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,99.5
c1c(Cl)ccc(c12)S(=O)(=O)NCC2(C)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.171871148
c1c(Cl)c(Cl)cc(c12)OCC[C@]2(OC)C(=O)Nc3cncc(c34)cccc4,0.307333073
c1c(Cl)ccc(c12)S(=O)(=O)NCC2(C)C(=O)Nc3cncc(c34)ccc(F)c4,0.441467522
c1[nH]ncc1C2CCCCN2C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,0.523533413
c1c(Cl)c(Cl)cc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)cccc4,0.545203165
c1cccc(c12)cncc2N(CCC3)C(=O)C34c5c(NCC4)ccc(Cl)c5,1.291637125
CC(=O)N(C1)C(CC12)CN2C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,3.785171189
c1ccc(Cl)c(c12)OCC2C(=O)Nc3cncc(c34)cccc4,4.757495619
N#CCCN(CC1)CCN1C(=O)CC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,21.3015932
OCCN(C)C1CCN(CC1)C(=O)CC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,37.60213015
c1c(Cl)c(Cl)cc(c12)OCC[C@@]2(OC)C(=O)Nc3cncc(c34)cccc4,60.91697491
c1c(Cl)ccc(OCC2)c1[C@]23C(=O)N(C(=O)O3)c4cncc(c45)cccc5,80.86991214
c1c(Cl)ccc(OCC2)c1[C@@]23C(=O)N(C(=O)O3)c4cncc(c45)cccc5,99.5
c1c(Cl)ccc(OCC2)c1C23C(=O)N(C(=O)O3)c4cncc(c45)cccc5,99.5
c1c(Cl)ccc(c12)OCCC2(CC(=O)Nc3nnco3)C(=O)Nc4cncc(c45)cccc5,99.5
c1c(Cl)ccc(c12)OCC[C@@]2(OC)C(=O)Nc3cncc(c34)cccc4,0.084033067
c1c(Cl)ccc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)cccc4,0.185607307
c1c(Cl)ccc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)NC,0.76673102
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)cc(CO)cc4,1.395246611
N#Cc(c1)ccc(c12)cncc2NC(=O)C3CCOc(c34)ccc(Cl)c4,2.750050847
c1cccc(c12)cncc2NC(=O)C(CCO3)c(c34)cc(Cl)cc4OCc5ccccn5,6.429828457
c1c(Cl)ccc(c12)OCC[C@]2(OC)C(=O)Nc3cncc(c34)cccc4,38.54485332
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)ccc(C(F)(F)F)c4,99.5
c1c(Cl)ccc(c12)OCC[C@@]2(OC)C(=O)Nc3cncc(c34)ccc(c4)OC,0.06881342
c1c(Cl)ccc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)ccc(c4)OC,0.118381252
c1c(Cl)ccc(c12)OCC[C@@]2(OC)C(=O)Nc3cncc(c34)ccc(F)c4,0.163757761
c1c(Cl)ccc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)ccc(F)c4,0.246040982
CS(=O)(=O)NCc(ccc(Cl)c1)c1CC(=O)Nc2cncc(c23)cccc3,0.375898535
c1c(Cl)ccc(c12)S(=O)(=O)NCC2(C)C(=O)Nc3cncc(c34)cccc4Cl,1.869053214
c1cnn(c12)CC(C)N(C2)C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,2.208377739
c1c(Cl)ccc(c12)OCC[C@]2(OC)C(=O)Nc3cncc(c34)ccc(c4)OC,4.184059172
CC1CN(C)CCN1C(=O)CC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,6.35844952
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)C(C4)ON=C4c5cnn(C)c5,7.190307008
