smiles,labels
CC1CN(CCO)CCN1C(=O)CC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,14.5316268
c1c(Cl)ccc(c12)OCC[C@]2(OC)C(=O)Nc3cncc(c34)ccc(F)c4,23.34606546
c1cccc(c12)cncc2NC(=O)C(CCO3)c(c34)cc(Cl)cc4OCc5ccccc5,36.53052832
c1c(Cl)ccc(c12)OCC[C@H]2C(=O)Nc3cncc(c34)cccc4,0.209392336
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)cccc4,0.359483298
c1c(Cl)ccc(c12)OC[C@H]2C(=O)Nc3cncc(c34)cccc4,0.560423842
c1c(Cl)ccc(c12)NC(=O)C2(C)C(=O)Nc3cncc(c34)cccc4,0.609049007
n1[nH]ccc1C2CCCCN2C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,0.615949164
c1nccn1CC2CCCN2C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,0.619684205
c1c(Cl)ccc(c12)OCC2C(=O)Nc3cncc(c34)cccc4,0.764138838
c1c(Cl)ccc(c12)OCC[C@@]2(O)C(=O)Nc3cncc(c34)cccc4,0.987977938
O1CCC[C@H]1C(=O)NC(c2cc(Cl)ccc2)C(=O)Nc3cncc(c34)cccc4,2.287593346
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)cc(cc4)Cn5ccnc5C,5.315360873
c1c(Cl)ccc(c12)OCC[C@@H]2C(=O)Nc3cncc(c34)cccc4,49.8
c1c(Cl)ccc(c12)OC[C@@H]2C(=O)Nc3cncc(c34)cccc4,53.39877179
c1c(Cl)ccc(c12)OCC[C@]2(O)C(=O)Nc3cncc(c34)cccc4,99.5
c1cccc(c12)cncc2NC(=O)Cc3cc(cc(Cl)c3)N(CC4)CCN4C(=O)c5ccco5,0.720498858
c1ccc(Cl)cc1C2(OC)C(=O)N(CCC2)c3cncc(c34)cccc4,2.077877034
CS(=O)(=O)N(C1)CCC(C1C)NC(=O)CC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,2.785937768
Clc1c(Cl)ccc(c12)C(CCO2)C(=O)Nc3cncc(c34)cccc4,3.313928403
c1c(Cl)ccc(c12)OCC[C@@H]2C(=O)Nc3c[n+]([O-])cc(c34)cccc4,30.89184304
c1c(Cl)ccc(c12)OCC[C@H]2C(=O)Nc3c[n+]([O-])cc(c34)cccc4,99.5
c1c(Cl)ccc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)ccc(c4)NS(=O)(=O)C,0.145402395
c1c(Cl)c(Cl)cc(c12)OCCC2C(=O)Nc3cncc(c34)cccc4,0.205827854
Clc1cc(Cl)cc(c12)C(CCO2)C(=O)Nc3cncc(c34)cccc4,0.265499533
c1cccc(c12)cncc2N(CCC3)C(=O)[C@@]34c5c(OCC4)ccc(Cl)c5,0.364616345
c1c(Cl)ccc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)cc(F)cc4,0.411301181
c1cccc(c12)cncc2N(CCC3)C(=O)C34c5c(OCC4)ccc(Cl)c5,0.489131443
c1c(Cl)ccc(c12)OCCC2(CO)C(=O)Nc3cncc(c34)cccc4,1.088035845
C1OCCC1N(CC2)CCN2C(=O)C[C@@]3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,1.991514553
c1ccc(Cl)cc1CC(=O)Nc2cncc(c23)cc(cc3)C(=O)N(C)C,2.441615241
c1cccc(c12)cncc2NC(=O)C(CCO3)c(c34)cc(Cl)cc4OCc5ccncc5,3.454438636
c1c(Cl)ccc(c12)OCCC2(CNS(=O)(=O)C)C(=O)Nc3cncc(c34)cccc4,3.871836316
C1OCCC1N(CC2)CCN2C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,6.684286588
C1OCCC1N(CC2)CCN2C(=O)C[C@]3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,46.52452685
c1cccc(c12)cncc2N(CCC3)C(=O)[C@]34c5c(OCC4)ccc(Cl)c5,99.5
c1cccc(c12)cncc2NC(=O)C3(CCOc(c34)ccc(Cl)c4)CNCc(n5C)nc(c56)n(C)c(=O)[nH]c6=O,99.5
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)ccc(c4)O,0.175653079
c1c(Cl)ccc(c12)OCC[C@H]2C(=O)Nc3cncc(c34)ccc(F)c4,0.322463422
c1c(Cl)c(Cl)cc(c12)NCCC2C(=O)Nc3cncc(c34)ccc(c4)S(=O)(=O)C,0.526050173
Oc1cc(Cl)cc(c12)C(CCO2)C(=O)Nc3cncc(c34)cccc4,0.579210691
c1c(Cl)ccc(c12)OCCC2(COCC(=O)N(C)C)C(=O)Nc3cncc(c34)cccc4,0.651546347
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)ccc(F)c4,0.766615617
[nH]1ccnc1CN(c(c23)ccc(Cl)c2)CCC3C(=O)Nc4cncc(c45)cccc5,0.780118365
Cn1ccnc1CN(C2CC2)C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,5.053344967
Cn1nnnc1C2=CCN(CC2)C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,9.176304099
c1c(Cl)ccc(c12)OCC[C@@H]2C(=O)Nc3cncc(c34)ccc(F)c4,92.06013592
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)ccc(c4)OC,0.22707217
c1c(Cl)ccc(c12)OCC[C@@]2(C)C(=O)Nc3cncc(c34)cccc4,0.283626273
c1cc(Cl)c(Cl)cc1C(NCC2CC2)C(=O)Nc3cncc(c34)cccc4,1.745716104
[nH]1ccnc1NC(=O)COCC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,1.986142631
c1cccc(c12)cncc2NC(=O)C(CCO3)c(c34)cc(Cl)cc4OCCC,5.632962618
c1c(Cl)ccc(c12)OCC[C@]2(C)C(=O)Nc3cncc(c34)cccc4,19.49828661
c1c(Cl)c(F)cc(c12)OCC[C@H]2C(=O)Nc3cncc(c34)cccc4,0.120288369
c1c(Cl)c(F)cc(c12)OCC[C@]2(OC)C(=O)Nc3cncc(c34)cccc4,0.124498126
c1c(Cl)c(F)cc(c12)OCCC2C(=O)Nc3cncc(c34)cccc4,0.185607176
c1c(Cl)ccc(c12)NCC[C@H]2C(=O)Nc3cncc(c34)cccc4,0.230226281
c1c(Cl)ccc(c12)NCCC2C(=O)Nc3cncc(c34)cccc4,0.258756866
c1c(Cl)c(F)cc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)cccc4,0.414825745
c1c(Cl)ccc(c12)OCC[C@]2(CC(=O)NC)C(=O)Nc3cncc(c34)cccc4,1.813820925
c1c(Cl)ccc(c12)OCCC2(COCC(=O)NC)C(=O)Nc3cncc(c34)cccc4,1.824847797
c1cccc(c12)cncc2NC(=O)C(CCO3)c(c34)cc(Cl)cc4OCC5CC5,2.487999916
c1cccc(c12)cncc2NC(=O)C(CCO3)c(c34)cc(Cl)cc4OCCC(F)(F)F,3.140030361
c1c(Cl)ccc(c12)OCCC2(CC(=O)NC)C(=O)Nc3cncc(c34)cccc4,3.330803468
c1c(Cl)c(Cl)cc(c12)OCC[C@]2(COC)C(=O)Nc3cncc(c34)cccc4,3.369605024
c1c(Cl)c(Cl)cc(c12)OCCC2(COC)C(=O)Nc3cncc(c34)cccc4,4.041976105
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)COCC(=O)N4CCCC4,7.409468342
c1c(Cl)c(Cl)cc(c12)OCC[C@@]2(COC)C(=O)Nc3cncc(c34)cccc4,17.48353531
c1cc(Cl)c(Cl)cc1C(CO)C(=O)Nc2cncc(c23)cccc3,19.30841713
c1cccc(c12)cncc2NC(=O)C(CCO3)c(c34)cc(Cl)cc4OCc5cccnc5,24.93974693
c1c(Cl)ccc(c12)OCC[C@@]2(CC(=O)NC)C(=O)Nc3cncc(c34)cccc4,49.64046265
c1c(Cl)c(F)cc(c12)OCC[C@@]2(OC)C(=O)Nc3cncc(c34)cccc4,69.25316406
c1c(Cl)c(F)cc(c12)OCC[C@@H]2C(=O)Nc3cncc(c34)cccc4,99.5
c1c(Cl)ccc(c12)NCC[C@@H]2C(=O)Nc3cncc(c34)cccc4,99.5
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3c[nH]c(=O)c(c34)cccc4,99.5
COc1cc(Cl)cc(c12)[C@@H](CCO2)C(=O)Nc3cncc(c34)cccc4,99.5
c1c(Cl)ccc(c12)OCC[C@@]2(OC([2H])([2H])[2H])C(=O)Nc3cncc(c34)cccc4,0.084033067
c1c(Cl)c(F)cc(c12)OCC[C@@H]2C(=O)Nc3cncc(c34)ccc(F)c4,0.253738229
c1c(Cl)c(F)cc(c12)OCCC2C(=O)Nc3cncc(c34)ccc(F)c4,0.314161224
c1c(Cl)ccc(c12)NC(=O)CC2C(=O)Nc3cncc(c34)cccc4,0.446544062
c1cc(Cl)c(Cl)cc1C(C)C(=O)Nc2cncc(c23)cccc3,0.75920678
c1c(Cl)ccc(c12)OCC[C@]2(CC(=O)N(C)C)C(=O)Nc3cncc(c34)cccc4,1.304695162
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC[C@@H](O4)CC[C@@H]4C(=O)OC,1.715127253
c1c(Cl)ccc(c12)OCCC2(CC(=O)N(C)C)C(=O)Nc3cncc(c34)cccc4,2.924779685
c1cc(Cl)c(Cl)cc1C(NC(=O)C)C(=O)Nc2cncc(c23)cccc3,4.054566697
c1c(Cl)c(F)cc(c12)OCC[C@H]2C(=O)Nc3cncc(c34)ccc(F)c4,5.772884548
[nH]1nnnc1C2CCCN2C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,7.978041378
c1c(Cl)ccc(c12)OCC[C@@]2(CC(=O)N(C)C)C(=O)Nc3cncc(c34)cccc4,20.46019896
c1c(Cl)ccc(c12)OCC[C@@]2(OC([2H])([2H])[2H])C(=O)Nc3cncc(c34)ccc(F)c4,0.163757761
CC(C)(O)c(c1)ccc(c12)cncc2NC(=O)C3CCNc(c34)ccc(Cl)c4,0.353118253
n1[nH]cnc1C2CCCCN2C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,0.436516104
c1c(Cl)c(Cl)cc(c12)NCC[C@@H]2C(=O)Nc3cncc(c34)ccc(F)c4,0.167302781
c1c(Cl)c(Cl)cc(c12)NCCC2C(=O)Nc3cncc(c34)ccc(F)c4,0.249895865
c1c(Cl)c(Cl)cc(c12)NC(=O)CC2C(=O)Nc3cncc(c34)cccc4,0.275841782
c1c(Cl)ccc(c12)OCCC2(OC)C(=O)Nc3cncc(c34)ccnc4,0.831800589
c1c(Cl)c(Cl)cc(c12)NCC[C@H]2C(=O)Nc3cncc(c34)ccc(F)c4,12.06089706
c1c(Cl)c(Cl)cc(c12)NCC[C@H]2C(=O)Nc3cncc(c34)cccc4,0.047444574
c1c(Cl)c(F)cc(c12)OCCC2C(=O)Nc3cncc(c34)ccc(c4)OC,0.10725554
c1c(Cl)c(Cl)cc(c12)NCCC2C(=O)Nc3cncc(c34)cccc4,0.153551355
c1c(Cl)ccc(c12)O[C@H](C)C[C@H]2C(=O)Nc3cncc(c34)cccc4,0.231301768
c1c(Cl)ccc(c12)O[C@H](C)C[C@@H]2C(=O)Nc3cncc(c34)cccc4,0.679289734
n1ncn(c12)CCN(C2C)C(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,2.520585723
c1c(Cl)ccc(c12)O[C@@H](C)C[C@H]2C(=O)Nc3cncc(c34)cccc4,20.07665763
c1c(Cl)ccc(OC(C2)C3)c1C23C(=O)Nc4cncc(c45)cc(cc5)S(=O)(=O)C,22.90832735
c1c(Cl)ccc(c12)O[C@@H](C)C[C@@H]2C(=O)Nc3cncc(c34)cccc4,52.07061386
c1cccc(c12)cncc2N3CCCC(C3=O)c4ccc(Cl)cc4,78.20944247
c1c(Cl)c(Cl)cc(c12)NCC[C@@H]2C(=O)Nc3cncc(c34)cccc4,99.5
c1c(Cl)c(Cl)cc(c12)NCC[C@@]2(C)C(=O)Nc3cncc(c34)cccc4,0.606594
c1cc(Cl)c(Cl)cc1C(C#N)C(=O)Nc2cncc(c23)cccc3,0.803102298
c1c(Cl)ccc(c12)OCCC2(CC(=O)O)C(=O)Nc3cncc(c34)cccc4,31.39869227
c1c(Cl)c(Cl)cc(c12)NCC[C@]2(C)C(=O)Nc3cncc(c34)cccc4,97.66078648
c1c(Cl)c(Cl)cc(c12)NCC[C@@H]2C(=O)Nc3cncc(c34)ccc(c4)OC,0.061987891
c1c(Cl)c(Cl)cc(c12)NCCC2C(=O)Nc3cncc(c34)ccc(c4)OC,0.130770284
c1ccc(Cl)cc1CC(=O)Nc2cncc(c23)ccc(c3)C(=O)N(C)C,3.345875384
FC(F)CC1COCCN1C(=O)CC2(CCOc(c23)ccc(Cl)c3)C(=O)Nc4cncc(c45)cccc5,10.14134481
c1c(Cl)ccc(c12)OCCC2(CS(=O)(=O)C)C(=O)Nc3cncc(c34)cccc4,15.6482071
c1c(Cl)c(Cl)cc(c12)NCC[C@H]2C(=O)Nc3cncc(c34)ccc(c4)OC,27.23714395
C1CC1(C#N)CS(=O)(=O)NCc(ccc(Cl)c2)c2CC(=O)Nc3cncc(c34)cccc4,0.13257649
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)Cn(c4=O)cnc(c45)n(C)nc5,23.75092003
Clc1cc(Cl)cc(c12)C(CC(=O)N2)C(=O)Nc3cncc(c34)cccc4,3.105427815
c1ccc(Cl)cc1C(NC(=O)C)C(=O)Nc2cncc(c23)cccc3,9.127791337
c1c(Cl)ccc(c12)N(C)C(=O)CC2(O)C(=O)Nc3cncc(c34)cccc4,20.73011851
c1c(Cl)ccc(c12)OCCC2(CCC3CC3)C(=O)Nc4cncc(c45)cccc5,40.71113096
Clc1ccc(O)c(c12)OCCC2C(=O)Nc3cncc(c34)cccc4,99.5
c1c(Cl)ccc(c12)SCCC2C(=O)Nc3cncc(c34)cccc4,0.212912907
c1c(Cl)ccc(c12)OCC[C@@H]2C(=O)Nc3cncc(c34)ccnc4,0.991406538
c1c(Cl)ccc(c12)OCC[C@H]2C(=O)Nc3cncc(c34)ccnc4,7.462999821
NC(=O)C12CC(C1)(OC2)CNC(=O)CC3(CCOc(c34)ccc(Cl)c4)C(=O)Nc5cncc(c56)cccc6,9.051075705
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)Cn(n4)nnc4-c5ccccc5,18.28571562
c1c(Cl)ccc(c12)NC(=O)CC2(O)C(=O)Nc3cncc(c34)cccc4,20.75590029
c1c(F)cc(F)c(c12)OCC[C@@]2(OC)C(=O)Nc3cncc(c34)cccc4,0.203549528
c1c(F)cc(F)c(c12)OCCC2(OC)C(=O)Nc3cncc(c34)cccc4,0.22474901
c1c(Cl)ccc(OCC2)c1C23CC(=O)N(C3)c4cncc(c45)cccc5,6.739963387
c1cc(Cl)c(Cl)cc1C(C2=O)NC(=O)N2c3cncc(c34)cccc4,8.459469933
FC(F)(F)c1ncn(n1)CC(=O)NC(c2cc(Cl)ccc2)C(=O)Nc3cncc(c34)cccc4,13.64499836
c1c(F)cc(F)c(c12)OCC[C@]2(OC)C(=O)Nc3cncc(c34)cccc4,35.34095
c1c(Cl)ccc(OC(C2)C3)c1C23C(=O)Nc4cncc(c45)cccc5Cl,75.10646285
c1c(Cl)ccc(OC(C2)C3)c1C23C(=O)Nc4cncc(c45)cc(Cl)cc5,99.5
c1c(Cl)ccc(c12)S(=O)(=O)CCC2C(=O)Nc3cncc(c34)cccc4,0.287629153
c1c(Cl)ccc(c12)S(=O)(=O)CCC2C(=O)Nc3cncc(c34)cc(Cl)cc4,0.838226524
c1c(Cl)ccc(c12)S(=O)(=O)CCC2C(=O)Nc3cncc(c34)ccc(c4)NS(=O)(=O)C,0.204251583
c1c(Cl)c(Cl)cc(c12)NCCC2C(=O)Nc3cncc(c34)ccnc4,0.521020551
c1ccc(Cl)cc1CC(=O)Nc2cncc(c23)cc(cc3)C(=O)NC,1.690338308
c1c(Cl)ccc(OC(C2)C3)c1C23C(=O)Nc4cncc(c45)cccc5,56.36062097
c1c(Cl)ccc(c12)S(=O)(=O)CC[C@H]2C(=O)Nc3cncc(c34)cc(F)cc4,0.294305828
c1c(Cl)ccc(c12)S(=O)(=O)CCC2C(=O)Nc3cncc(c34)cc(cc4)S(=O)(=O)C,0.744089673
c1c(Cl)ccc(c12)S(=O)(=O)CCC2C(=O)Nc3cncc(c34)cc(F)cc4,0.769685565
Cc(n1)nn(c12)CC(CC2)C(=O)NC(c3cc(Cl)ccc3)C(=O)Nc4cncc(c45)cccc5,4.984660833
CN(C)C(=O)COCC(=O)NC(c1cc(Cl)ccc1)C(=O)Nc2cncc(c23)cccc3,5.406172231
Clc1c(=O)[nH]c(=O)n(c1)CC(=O)NC(c2cc(Cl)ccc2)C(=O)Nc3cncc(c34)cccc4,9.334167192
c1c(Cl)ccc(c12)S(=O)(=O)CC[C@@H]2C(=O)Nc3cncc(c34)cc(F)cc4,24.54308311
c1c(Cl)c(F)cc(c12)OCC[C@H]2C(=O)Nc3cncc(c34)ccnc4,0.622830118
c1c(Cl)c(F)cc(c12)OCCC2C(=O)Nc3cncc(c34)ccnc4,1.099715878
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)Cn(c4=O)ncn(c45)ncc5,19.51518428
c1c(Cl)c(F)cc(c12)OCC[C@@H]2C(=O)Nc3cncc(c34)ccnc4,99.5
O=c1ccn(c(=O)n1C)CC(=O)NC(c2cc(Cl)ccc2)C(=O)Nc3cncc(c34)cccc4,11.30941047
N#Cc1c(=O)[nH]c(=O)n(c1)CC(=O)NC(c2cc(Cl)ccc2)C(=O)Nc3cncc(c34)cccc4,21.23983691
c1c(Cl)ccc(OC(C2)C3)c1C23C(=O)Nc4cncc(c45)cc(F)cc5,76.59059828
c1cccc(c12)cncc2NC(=O)C(c3cc(Cl)ccc3)NC(=O)Cn(n4)c(=O)c(=O)n(c45)CCC5,2.757666758
c1cc(Cl)c(Cl)cc1C(N(C)C)C(=O)Nc2cncc(c23)cccc3,4.273810433
c1cc(Cl)cc(c12)OCCC2(CNc3c(=O)[nH]c(=O)[nH]c3)C(=O)Nc4cncc(c45)cccc5,5.358482825
CN(C)C(=O)c(c1)sc(c12)cncc2NC(=O)C3CCOc(c34)ccc(Cl)c4,0.39917913
c1ccc(Cl)cc1CC(=O)Nc2cncc(c23)ccc(c3)C(=O)NC,0.899304286
c1c(Cl)ccc(c12)OCC[C@H]2C(=O)Nc3cncc(c34)cncc4,3.098762719
c1c(Cl)c(Cl)cc(c12)NCCC2C(=O)Nc3cncc(c34)cncc4,1.038452535
NC(=O)C(C)c1cc(cc(Cl)c1)CC(=O)Nc2cncc(c23)cccc3,2.621824026
CNC(=O)c(c1)sc(c12)cncc2NC(=O)C3CCOc(c34)ccc(Cl)c4,0.570559691
c1cccc(c12)cncc2NC(=O)CC3(C(=O)NC)CCOc(c34)ccc(Cl)c4,30.70025505
c1cc(Cl)c(Cl)cc1C(NC)C(=O)Nc2cncc(c23)cccc3,4.758217909
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)CCNC4,6.162505563
NC(=O)c(c1)sc(c12)cncc2NC(=O)C3CCOc(c34)ccc(Cl)c4,0.760691934
c1ccc(Cl)cc1CC(=O)Nc2cncc(c23)cc(C(=O)N)cc3,1.586911867
c1c(Br)ccc(c12)OCCC2C(=O)Nc3cncc(c34)cccc4,0.850902886
c1ncccc1NC(=O)[C@@H](c2ccccc2)N(C3=O)Cc(c34)cccc4,99.5
c1c(Cl)ccc(c12)S(=O)(=O)NC[C@]2(C)C(=O)Nc3cncc(c34)CCCC4,0.213912997
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)sc(Cl)c4,1.0348006
c1c(Cl)ccc(c12)S(=O)(=O)NC[C@@]2(C)C(=O)Nc3cncc(c34)CCCC4,3.723155694
c1c(Cl)ccc(c12)CN(S(=O)(=O)CC3(C#N)CC3)CC2C(=O)Nc4nncn4C5CC5,55.3431987
c1c(Cl)ccc(c12)S(=O)(=O)NCC2(C)C(=O)Nc3cncc(c34)CCCC4,99.5
c1cncc(c1C)NC(=O)C(c2cc(Cl)ccc2)C(=O)c3cc(=O)[nH]c(c34)cccc4,15.7999881
c1c(Cl)ccc(c12)S(=O)(=O)NC[C@H]2C(=O)Nc3cncc(c34)CCCC4,0.205138508
c1c(Cl)ccc(c12)S(=O)(=O)NCC2C(=O)Nc3cncc(c34)CCCC4,0.451890593
c1c(Cl)ccc(c12)S(=O)(=O)NC[C@@H]2C(=O)Nc3cncc(c34)CCCC4,0.723364706
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)sc(C)c4,0.227853692
c1c(Cl)ccc(c12)CCC=C2C(=O)Nc3cncc(c34)cccc4,0.233267259
c1ccc(Cl)cc1CC(=O)Nc2cncc(c23)ccc(c3)C(=O)N,1.102764869
c1c(Cl)ccc(OCC2)c1C23CCN(C3)c4cncc(c45)cccc5Cl,99.5
Cc1cccc(c12)cncc2N(C3)CCC34c5c(OCC4)ccc(Cl)c5,99.5
c1c(Br)ccc(c12)NC(=O)CC2C(=O)Nc3cncc(c34)cccc4,1.122877724
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)C(CC4)NC,99.5
O=C1CC(N1)Oc(cc(Cl)c2)cc2CC(=O)Nc3cncc(c34)cccc4,0.212109312
O=C1CC(N1)Cc(cc(Cl)c2)cc2CC(=O)Nc3cncc(c34)cccc4,4.567054713
O=C1CCC(N1)Oc(cc(Cl)c2)cc2CC(=O)Nc3cncc(c34)cccc4,85.87402047
c1c(Cl)ccc(OCC2)c1C23CCN(C3)c4cncc(c45)cccc5,99.5
C1COc(c12)c(cc(Cl)c2)CC(=O)Nc3cncc(c34)cccc4,1.495312944
c1cc(Cl)c(Cl)cc1C(N)C(=O)Nc2cncc(c23)cccc3,3.381907493
c1c(Cl)ccc(c12)OCCC2C(=O)Nc3cncc(c34)C(N)CC4,25.79972532
c1cccc(c12)cncc2NC(=O)Cc3cc(cc(Cl)c3)Nc4c(OC)cc(Br)cc4,1.394848827
